,Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
55218,Sudan,all_energy_types,2019,0.3447125976,0.19987059347831734,187.629,42837.3,8.047019714127641,1.8372031914043139,18.36376
55219,Sudan,coal,2019,0.0,0.0,187.629,42837.3,8.047019714127641,1.8372031914043139,0.0
55220,Sudan,natural_gas,2019,0.0,0.0,187.629,42837.3,8.047019714127641,1.8372031914043139,0.0
55221,Sudan,petroleum_n_other_liquids,2019,0.2744600376,0.12961803347831735,187.629,42837.3,8.047019714127641,1.8372031914043139,18.36376
55222,Sudan,nuclear,2019,,,187.629,42837.3,8.047019714127641,1.8372031914043139,0.0
55223,Sudan,renewables_n_other,2019,0.07025256,0.07025256,187.629,42837.3,8.047019714127641,1.8372031914043139,0.0
55224,Suriname,all_energy_types,2019,0.04787891985976,0.0482108195175012,9.20889,581.256,82.37148495630153,5.199206403785907,2.314032735
55225,Suriname,coal,2019,0.0,0.0,9.20889,581.256,82.37148495630153,5.199206403785907,0.0
55226,Suriname,natural_gas,2019,0.00020568305576,0.00020568305576,9.20889,581.256,82.37148495630153,5.199206403785907,0.010912857
55227,Suriname,petroleum_n_other_liquids,2019,0.0326604211,0.035749216757741197,9.20889,581.256,82.37148495630153,5.199206403785907,2.303119877981311
55228,Suriname,nuclear,2019,,,9.20889,581.256,82.37148495630153,5.199206403785907,0.0
55229,Suriname,renewables_n_other,2019,0.015012815704,0.012255919704,9.20889,581.256,82.37148495630153,5.199206403785907,0.0
55230,Sweden,all_energy_types,2019,2.1701954131401866,1.55425693132,524.62,10291.05,210.8818257748419,4.136699731501252,47.079863482
55231,Sweden,coal,2019,0.06506263653471121,0.0,524.62,10291.05,210.8818257748419,4.136699731501252,6.9884732879958635
55232,Sweden,natural_gas,2019,0.04445931402179127,0.0,524.62,10291.05,210.8818257748419,4.136699731501252,2.26717575
55233,Sweden,petroleum_n_other_liquids,2019,0.60289525720175,0.0,524.62,10291.05,210.8818257748419,4.136699731501252,37.824214444
55234,Sweden,nuclear,2019,0.647962453,0.647962453,524.62,10291.05,210.8818257748419,4.136699731501252,0.0
55235,Sweden,renewables_n_other,2019,0.8098157523819344,0.90629447832,524.62,10291.05,210.8818257748419,4.136699731501252,0.0
55236,Switzerland,all_energy_types,2019,1.2092114494415893,0.6465395124,590.958,8606.035,140.50738225461427,2.0461884760703626,38.8391437
55237,Switzerland,coal,2019,0.002987404054337902,0.0,590.958,8606.035,140.50738225461427,2.0461884760703626,0.3548905513154909
55238,Switzerland,natural_gas,2019,0.13053846831910934,0.0,590.958,8606.035,140.50738225461427,2.0461884760703626,6.746269149
55239,Switzerland,petroleum_n_other_liquids,2019,0.45068723897076,0.0,590.958,8606.035,140.50738225461427,2.0461884760703626,31.737984
55240,Switzerland,nuclear,2019,0.26214821,0.26214821,590.958,8606.035,140.50738225461427,2.0461884760703626,0.0
55241,Switzerland,renewables_n_other,2019,0.3628501280973821,0.3843913024,590.958,8606.035,140.50738225461427,2.0461884760703626,0.0
55242,Syria,all_energy_types,2019,0.4266317284201507,0.2235393672647546,53.6025,17365.7,24.567493877019103,7.959175941796571,30.957562784
55243,Syria,coal,2019,0.0002371310066574393,0.0,53.6025,17365.7,24.567493877019103,7.959175941796571,0.021628900304200886
55244,Syria,natural_gas,2019,0.130559931525,0.130559931525,53.6025,17365.7,24.567493877019103,7.959175941796571,7.219938884
55245,Syria,petroleum_n_other_liquids,2019,0.2853986438,0.0815556037397546,53.6025,17365.7,24.567493877019103,7.959175941796571,23.715995
55246,Syria,nuclear,2019,,,53.6025,17365.7,24.567493877019103,7.959175941796571,0.0
55247,Syria,renewables_n_other,2019,0.010436022088493218,0.011423832,53.6025,17365.7,24.567493877019103,7.959175941796571,0.0
55248,Taiwan,all_energy_types,2019,3.791314941699021,0.45416734848608925,1232.274,23597.12,160.6685452164934,3.076681762091078,283.193662206
55249,Taiwan,coal,2019,1.4985089946116517,0.0,1232.274,23597.12,160.6685452164934,3.076681762091078,147.3312615261277
55250,Taiwan,natural_gas,2019,0.858597856012,0.005318241237,1232.274,23597.12,160.6685452164934,3.076681762091078,46.38740997
55251,Taiwan,petroleum_n_other_liquids,2019,0.9787387476,0.0004940582490892512,1232.274,23597.12,160.6685452164934,3.076681762091078,89.47499070945408
55252,Taiwan,nuclear,2019,0.312560145,0.312560145,1232.274,23597.12,160.6685452164934,3.076681762091078,0.0
55253,Taiwan,renewables_n_other,2019,0.14290919847536931,0.135794904,1232.274,23597.12,160.6685452164934,3.076681762091078,0.0
55254,Tajikistan,all_energy_types,2019,0.2576709581101064,0.21616440483079488,35.11,9318.52,27.651489518733275,7.338962065226614,6.870917512
55255,Tajikistan,coal,2019,0.04659877337577376,0.04583860066712056,35.11,9318.52,27.651489518733275,7.338962065226614,4.101165580350681
55256,Tajikistan,natural_gas,2019,0.005827398129207,0.000673637325939,35.11,9318.52,27.651489518733275,7.338962065226614,0.142651973
55257,Tajikistan,petroleum_n_other_liquids,2019,0.0460500565,0.0006781985977353158,35.11,9318.52,27.651489518733275,7.338962065226614,2.627099958508781
55258,Tajikistan,nuclear,2019,,,35.11,9318.52,27.651489518733275,7.338962065226614,0.0
55259,Tajikistan,renewables_n_other,2019,0.15919473010512564,0.16897396824,35.11,9318.52,27.651489518733275,7.338962065226614,0.0
55260,Tanzania,all_energy_types,2019,0.19349867419364655,0.09131213083197108,153.3535,58042.93,3.333716512823294,1.261781923422984,11.481377071
55261,Tanzania,coal,2019,0.014139968243729501,0.01833086983197108,153.3535,58042.93,3.333716512823294,1.261781923422984,1.1259584185587477
55262,Tanzania,natural_gas,2019,0.050979477,0.050979477,153.3535,58042.93,3.333716512823294,1.261781923422984,2.495959652
55263,Tanzania,petroleum_n_other_liquids,2019,0.1059845775,0.0,153.3535,58042.93,3.333716512823294,1.261781923422984,7.859459
55264,Tanzania,nuclear,2019,,,153.3535,58042.93,3.333716512823294,1.261781923422984,0.0
55265,Tanzania,renewables_n_other,2019,0.022394651449917053,0.022001784,153.3535,58042.93,3.333716512823294,1.261781923422984,0.0
55266,Thailand,all_energy_types,2019,5.342952068388166,2.737214010174651,1248.417,69647.88,76.71377891743677,4.279781570090896,303.667169932
55267,Thailand,coal,2019,0.6118280104339182,0.14913655572579887,1248.417,69647.88,76.71377891743677,4.279781570090896,57.11033646435439
55268,Thailand,natural_gas,2019,1.890821761558,1.325603427643,1248.417,69647.88,76.71377891743677,4.279781570090896,98.415903868
55269,Thailand,petroleum_n_other_liquids,2019,2.4626136041,0.8676916621658524,1248.417,69647.88,76.71377891743677,4.279781570090896,148.14092959941294
55270,Thailand,nuclear,2019,,,1248.417,69647.88,76.71377891743677,4.279781570090896,0.0
55271,Thailand,renewables_n_other,2019,0.3776886922962477,0.39478236464,1248.417,69647.88,76.71377891743677,4.279781570090896,0.0
55272,The Bahamas,all_energy_types,2019,0.05471466227598497,3.1101672e-05,13.643,389.415,140.5047629803294,4.010456811257419,3.982675282
55273,The Bahamas,coal,2019,0.0,0.0,13.643,389.415,140.5047629803294,4.010456811257419,0.0
55274,The Bahamas,natural_gas,2019,0.0001334786039849652,0.0,13.643,389.415,140.5047629803294,4.010456811257419,0.006219387
55275,The Bahamas,petroleum_n_other_liquids,2019,0.054550082,0.0,13.643,389.415,140.5047629803294,4.010456811257419,3.9764558947975375
55276,The Bahamas,nuclear,2019,,,13.643,389.415,140.5047629803294,4.010456811257419,0.0
55277,The Bahamas,renewables_n_other,2019,3.1101672e-05,3.1101672e-05,13.643,389.415,140.5047629803294,4.010456811257419,0.0
55278,Timor-Leste,all_energy_types,2019,0.0074223259,0.234930023182,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.53420808
55279,Timor-Leste,coal,2019,0.0,0.0,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.0
55280,Timor-Leste,natural_gas,2019,0.0,0.190184673182,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.0
55281,Timor-Leste,petroleum_n_other_liquids,2019,0.0074223259,0.04474535,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.5342080799977215
55282,Timor-Leste,nuclear,2019,,,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.0
55283,Timor-Leste,renewables_n_other,2019,0.0,0.0,4.05685,1293.38,5.738704711685661,1.8295785892995797,0.0
55284,Togo,all_energy_types,2019,0.03324229249294778,0.000828072,16.8355,8085.32,4.1114380745533605,1.974535504912107,2.255794107
55285,Togo,coal,2019,0.007565830492947778,0.0,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.5980782775686915
55286,Togo,natural_gas,2019,0.0016448796,0.0,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.087271829
55287,Togo,petroleum_n_other_liquids,2019,0.0203203704,0.0,16.8355,8085.32,4.1114380745533605,1.974535504912107,1.5704440000000002
55288,Togo,nuclear,2019,,,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.0
55289,Togo,renewables_n_other,2019,0.003711212,0.000828072,16.8355,8085.32,4.1114380745533605,1.974535504912107,0.0
55290,Tonga,all_energy_types,2019,0.0023868576,0.0,0.574064,104.465,22.848395156272435,4.157824911508125,0.150016259
55291,Tonga,coal,2019,0.0,0.0,0.574064,104.465,22.848395156272435,4.157824911508125,0.0
55292,Tonga,natural_gas,2019,0.0,0.0,0.574064,104.465,22.848395156272435,4.157824911508125,0.0
55293,Tonga,petroleum_n_other_liquids,2019,0.0023868576,0.0,0.574064,104.465,22.848395156272435,4.157824911508125,0.1500162591321692
55294,Tonga,nuclear,2019,,,0.574064,104.465,22.848395156272435,4.157824911508125,0.0
55295,Tonga,renewables_n_other,2019,0.0,0.0,0.574064,104.465,22.848395156272435,4.157824911508125,0.0
55296,Trinidad and Tobago,all_energy_types,2019,0.7309107039460091,1.4818382494334443,33.9752,1394.35,,,40.485352133
55297,Trinidad and Tobago,coal,2019,0.00010718582250519329,0.0,33.9752,1394.35,,,0.0062392396372031875
55298,Trinidad and Tobago,natural_gas,2019,0.659883159523504,1.3153908407199781,33.9752,1394.35,,,34.511340893
55299,Trinidad and Tobago,petroleum_n_other_liquids,2019,0.0708758386,0.16640288871346626,33.9752,1394.35,,,5.967772
55300,Trinidad and Tobago,nuclear,2019,,,33.9752,1394.35,,,0.0
55301,Trinidad and Tobago,renewables_n_other,2019,4.452e-05,4.452e-05,33.9752,1394.35,,,0.0
55302,Tunisia,all_energy_types,2019,0.4164024226338327,0.12244566043317305,122.68,11690.2,35.61978602879615,3.3942160305985714,25.326405225
55303,Tunisia,coal,2019,8.040057188844973e-05,0.0,122.68,11690.2,35.61978602879615,3.3942160305985714,0.012540668107126363
55304,Tunisia,natural_gas,2019,0.2015627849005,0.03851422086164,122.68,11690.2,35.61978602879615,3.3942160305985714,10.551125557
55305,Tunisia,petroleum_n_other_liquids,2019,0.2080198266,0.07671617221153305,122.68,11690.2,35.61978602879615,3.3942160305985714,14.762739
55306,Tunisia,nuclear,2019,,,122.68,11690.2,35.61978602879615,3.3942160305985714,0.0
55307,Tunisia,renewables_n_other,2019,0.006739410561444258,0.00721526736,122.68,11690.2,35.61978602879615,3.3942160305985714,0.0
55308,Turkey,all_energy_types,2019,6.609000040124458,2.102167737706334,2338.015,83524.67,79.12632327819384,2.826756902810486,397.800544326
55309,Turkey,coal,2019,1.7919177907912394,0.7726387261514397,2338.015,83524.67,79.12632327819384,2.826756902810486,168.9163261181206
55310,Turkey,natural_gas,2019,1.619160541269353,0.017031130411287825,2338.015,83524.67,79.12632327819384,2.826756902810486,95.037428208
55311,Turkey,petroleum_n_other_liquids,2019,2.001987995763815,0.12544472258360645,2338.015,83524.67,79.12632327819384,2.826756902810486,133.84679
55312,Turkey,nuclear,2019,,,2338.015,83524.67,79.12632327819384,2.826756902810486,0.0
55313,Turkey,renewables_n_other,2019,1.1959337123000515,1.18705315856,2338.015,83524.67,79.12632327819384,2.826756902810486,0.0
55314,Turkmenistan,all_energy_types,2019,1.9639013559920369,3.6281478174764095,110.936,5940.01,330.62256730073466,17.703012151078433,97.306322119
55315,Turkmenistan,coal,2019,0.0,0.0,110.936,5940.01,330.62256730073466,17.703012151078433,0.0
55316,Turkmenistan,natural_gas,2019,1.6785889672920369,3.0919164379290347,110.936,5940.01,330.62256730073466,17.703012151078433,77.126056119
55317,Turkmenistan,petroleum_n_other_liquids,2019,0.2962281175,0.5362287083473749,110.936,5940.01,330.62256730073466,17.703012151078433,20.180266
55318,Turkmenistan,nuclear,2019,,,110.936,5940.01,330.62256730073466,17.703012151078433,0.0
55319,Turkmenistan,renewables_n_other,2019,-0.0109157288,2.6712e-06,110.936,5940.01,330.62256730073466,17.703012151078433,0.0
55320,Turks and Caicos Islands,all_energy_types,2019,0.0033590329,0.0,,,0.0,0.0,0.23745
55321,Turks and Caicos Islands,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55322,Turks and Caicos Islands,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55323,Turks and Caicos Islands,petroleum_n_other_liquids,2019,0.0033590329,0.0,,,0.0,0.0,0.2374499999955439
55324,Turks and Caicos Islands,nuclear,2019,,,,,0.0,0.0,0.0
55325,Turks and Caicos Islands,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55326,Tuvalu,all_energy_types,2019,0.0,0.0,,,0.0,0.0,0.0
55327,Tuvalu,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55328,Tuvalu,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55329,Tuvalu,petroleum_n_other_liquids,2019,,0.0,,,0.0,0.0,
55330,Tuvalu,nuclear,2019,,,,,0.0,0.0,0.0
55331,Tuvalu,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55332,U.S. Pacific Islands,all_energy_types,2019,0.0042433738,0.0,,,0.0,0.0,0.301545627
55333,U.S. Pacific Islands,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55334,U.S. Pacific Islands,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55335,U.S. Pacific Islands,petroleum_n_other_liquids,2019,0.0042433738,0.0,,,0.0,0.0,0.30154562733853535
55336,U.S. Pacific Islands,nuclear,2019,,,,,0.0,0.0,0.0
55337,U.S. Pacific Islands,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55338,U.S. Territories,all_energy_types,2019,0.0,0.0,,,0.0,0.0,0.0
55339,U.S. Territories,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55340,U.S. Territories,natural_gas,2019,0.0,0.0,,,0.0,0.0,
55341,U.S. Territories,petroleum_n_other_liquids,2019,0.0,0.0,,,0.0,0.0,
55342,U.S. Territories,nuclear,2019,0.0,0.0,,,0.0,0.0,0.0
55343,U.S. Territories,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55344,U.S. Virgin Islands,all_energy_types,2019,0.033903204118147776,6.446496e-05,1.883,95.668,,,2.438125286
55345,U.S. Virgin Islands,coal,2019,0.0,0.0,1.883,95.668,,,0.0
55346,U.S. Virgin Islands,natural_gas,2019,0.0,0.0,1.883,95.668,,,0.0
55347,U.S. Virgin Islands,petroleum_n_other_liquids,2019,0.03383873915814778,0.0,1.883,95.668,,,2.4381252858457927
55348,U.S. Virgin Islands,nuclear,2019,,,1.883,95.668,,,0.0
55349,U.S. Virgin Islands,renewables_n_other,2019,6.446496e-05,6.446496e-05,1.883,95.668,,,0.0
55350,Uganda,all_energy_types,2019,0.1302694487,0.048945288,103.1059,44216.2,2.9461927687137295,1.263452903277116,5.866205464
55351,Uganda,coal,2019,0.0,0.0,103.1059,44216.2,2.9461927687137295,1.263452903277116,0.0
55352,Uganda,natural_gas,2019,0.0,0.0,103.1059,44216.2,2.9461927687137295,1.263452903277116,0.0
55353,Uganda,petroleum_n_other_liquids,2019,0.0819895007,0.0,103.1059,44216.2,2.9461927687137295,1.263452903277116,5.866205464
55354,Uganda,nuclear,2019,,,103.1059,44216.2,2.9461927687137295,1.263452903277116,0.0
55355,Uganda,renewables_n_other,2019,0.048279948,0.048945288,103.1059,44216.2,2.9461927687137295,1.263452903277116,0.0
55356,Ukraine,all_energy_types,2019,3.4806444268431926,2.3344879269428014,487.698,42153.2,82.57129771507721,7.136884766480881,202.513341064
55357,Ukraine,coal,2019,1.0948136135646755,0.5981470689189022,487.698,42153.2,82.57129771507721,7.136884766480881,113.00325555532876
55358,Ukraine,natural_gas,2019,0.930919840178,0.6573313032282,487.698,42153.2,82.57129771507721,7.136884766480881,58.048039509
55359,Ukraine,petroleum_n_other_liquids,2019,0.4750704258,0.10505052665169914,487.698,42153.2,82.57129771507721,7.136884766480881,31.462046
55360,Ukraine,nuclear,2019,0.853422423744,0.853422423744,487.698,42153.2,82.57129771507721,7.136884766480881,0.0
55361,Ukraine,renewables_n_other,2019,0.12641812355651713,0.1205366044,487.698,42153.2,82.57129771507721,7.136884766480881,0.0
55362,United Arab Emirates,all_energy_types,2019,4.606967409958773,10.760580278914016,663.292,9764.9,471.78848835715394,6.945609791703763,274.042277491
55363,United Arab Emirates,coal,2019,0.05340931848182683,0.0,663.292,9764.9,471.78848835715394,6.945609791703763,4.58553126028265
55364,United Arab Emirates,natural_gas,2019,2.726905639941,2.325292471605,663.292,9764.9,471.78848835715394,6.945609791703763,143.035907999
55365,United Arab Emirates,petroleum_n_other_liquids,2019,1.7948074415,8.403616279309016,663.292,9764.9,471.78848835715394,6.945609791703763,126.420838232
55366,United Arab Emirates,nuclear,2019,,,663.292,9764.9,471.78848835715394,6.945609791703763,0.0
55367,United Arab Emirates,renewables_n_other,2019,0.03184501003594587,0.031671528,663.292,9764.9,471.78848835715394,6.945609791703763,0.0
55368,United Kingdom,all_energy_types,2019,8.095451414235999,5.4639569992516375,2992.817,66827.7,121.13915957358999,2.70496038155223,411.167847675
55369,United Kingdom,coal,2019,0.21888146725744828,0.07123029857542497,2992.817,66827.7,121.13915957358999,2.70496038155223,33.602339019034055
55370,United Kingdom,natural_gas,2019,2.984477030588339,1.510635509759299,2992.817,66827.7,121.13915957358999,2.70496038155223,159.178897932
55371,United Kingdom,petroleum_n_other_liquids,2019,3.22147746225219,2.285875756276914,2992.817,66827.7,121.13915957358999,2.70496038155223,218.386610724
55372,United Kingdom,nuclear,2019,0.460869992,0.460869992,2992.817,66827.7,121.13915957358999,2.70496038155223,0.0
55373,United Kingdom,renewables_n_other,2019,1.2097454621380224,1.13534544264,2992.817,66827.7,121.13915957358999,2.70496038155223,0.0
55374,United States,all_energy_types,2019,100.434067942,101.400918072,19925.43,330043.8,304.30527082163036,5.040496889753446,5277.192754
55375,United States,coal,2019,11.315594693,14.255763025,19925.43,330043.8,304.30527082163036,5.040496889753446,1262.555409
55376,United States,natural_gas,2019,32.252006995,35.187183375,19925.43,330043.8,304.30527082163036,5.040496889753446,1626.410978
55377,United States,petroleum_n_other_liquids,2019,38.329385876,31.910981733,19925.43,330043.8,304.30527082163036,5.040496889753446,2388.226367
55378,United States,nuclear,2019,8.451851513,8.451851513,19925.43,330043.8,304.30527082163036,5.040496889753446,0.0
55379,United States,renewables_n_other,2019,11.436136015,11.595138426,19925.43,330043.8,304.30527082163036,5.040496889753446,0.0
55380,Uruguay,all_energy_types,2019,0.23159837522591073,0.13986732,78.0812,3461.37,66.90945354755797,2.9661221296023976,7.311541742
55381,Uruguay,coal,2019,3.741372193174223e-08,0.0,78.0812,3461.37,66.90945354755797,2.9661221296023976,0.000433615381324366
55382,Uruguay,natural_gas,2019,0.003581505607233062,0.0,78.0812,3461.37,66.90945354755797,2.9661221296023976,0.107846127
55383,Uruguay,petroleum_n_other_liquids,2019,0.0999996003,0.0,78.0812,3461.37,66.90945354755797,2.9661221296023976,7.203262
55384,Uruguay,nuclear,2019,,,78.0812,3461.37,66.90945354755797,2.9661221296023976,0.0
55385,Uruguay,renewables_n_other,2019,0.12801723190495573,0.13986732,78.0812,3461.37,66.90945354755797,2.9661221296023976,0.0
55386,Uzbekistan,all_energy_types,2019,1.9024315802028733,2.1913395838502714,257.435,32966.1,57.708724423054996,7.38994923069075,99.389348903
55387,Uzbekistan,coal,2019,0.08059260151587319,0.06167429211012901,257.435,32966.1,57.708724423054996,7.38994923069075,7.670300066102865
55388,Uzbekistan,natural_gas,2019,1.576025767179,2.053104449750971,257.435,32966.1,57.708724423054996,7.38994923069075,79.921306837
55389,Uzbekistan,petroleum_n_other_liquids,2019,0.1833998799,0.018624054381171595,257.435,32966.1,57.708724423054996,7.38994923069075,11.797742
55390,Uzbekistan,nuclear,2019,,,257.435,32966.1,57.708724423054996,7.38994923069075,0.0
55391,Uzbekistan,renewables_n_other,2019,0.062413331608,0.057936787608,257.435,32966.1,57.708724423054996,7.38994923069075,0.0
55392,Vanuatu,all_energy_types,2019,0.003262026984,8.9894784e-05,0.761102,299.933,10.875852220329207,4.285926175466626,0.234325792
55393,Vanuatu,coal,2019,0.0,0.0,0.761102,299.933,10.875852220329207,4.285926175466626,0.0
55394,Vanuatu,natural_gas,2019,0.0,0.0,0.761102,299.933,10.875852220329207,4.285926175466626,0.0
55395,Vanuatu,petroleum_n_other_liquids,2019,0.0031721322,0.0,0.761102,299.933,10.875852220329207,4.285926175466626,0.23432579172924226
55396,Vanuatu,nuclear,2019,,,0.761102,299.933,10.875852220329207,4.285926175466626,0.0
55397,Vanuatu,renewables_n_other,2019,8.9894784e-05,8.9894784e-05,0.761102,299.933,10.875852220329207,4.285926175466626,0.0
55398,Venezuela,all_energy_types,2019,2.447474728443394,3.5516998673783937,190.1472,28515.85,85.82857352817447,12.871473934106808,131.48505504
55399,Venezuela,coal,2019,0.001116926957650713,0.012013616687840322,190.1472,28515.85,85.82857352817447,12.871473934106808,0.12718559089000764
55400,Venezuela,natural_gas,2019,0.8711793308881,0.8711793308881,190.1472,28515.85,85.82857352817447,12.871473934106808,54.552918449
55401,Venezuela,petroleum_n_other_liquids,2019,0.9362088088,2.0265552318024533,190.1472,28515.85,85.82857352817447,12.871473934106808,76.804951
55402,Venezuela,nuclear,2019,,,190.1472,28515.85,85.82857352817447,12.871473934106808,0.0
55403,Venezuela,renewables_n_other,2019,0.6389696617976434,0.641951688,190.1472,28515.85,85.82857352817447,12.871473934106808,0.0
55404,Vietnam,all_energy_types,2019,3.509085547214925,2.5563721056978084,915.504,96425.9,36.391524965957544,3.8329549048556046,241.806422052
55405,Vietnam,coal,2019,1.6476200344453333,1.202315562811371,915.504,96425.9,36.391524965957544,3.8329549048556046,159.98720532140192
55406,Vietnam,natural_gas,2019,0.3087163923452,0.3087163923452,915.504,96425.9,36.391524965957544,3.8329549048556046,16.002557731
55407,Vietnam,petroleum_n_other_liquids,2019,0.9834120429000001,0.5045209025412373,915.504,96425.9,36.391524965957544,3.8329549048556046,65.816659
55408,Vietnam,nuclear,2019,,,915.504,96425.9,36.391524965957544,3.8329549048556046,0.0
55409,Vietnam,renewables_n_other,2019,0.5693370775243921,0.540819248,915.504,96425.9,36.391524965957544,3.8329549048556046,0.0
55410,Wake Island,all_energy_types,2019,0.0194360456,0.0,,,0.0,0.0,1.273786855
55411,Wake Island,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55412,Wake Island,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55413,Wake Island,petroleum_n_other_liquids,2019,0.0194360456,0.0,,,0.0,0.0,1.2737868546239928
55414,Wake Island,nuclear,2019,,,,,0.0,0.0,0.0
55415,Wake Island,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55416,Western Sahara,all_energy_types,2019,0.0037120955,0.0,,,0.0,0.0,0.26303824
55417,Western Sahara,coal,2019,0.0,0.0,,,0.0,0.0,0.0
55418,Western Sahara,natural_gas,2019,0.0,0.0,,,0.0,0.0,0.0
55419,Western Sahara,petroleum_n_other_liquids,2019,0.0037120955,0.0,,,0.0,0.0,0.26303823989786146
55420,Western Sahara,nuclear,2019,,,,,0.0,0.0,0.0
55421,Western Sahara,renewables_n_other,2019,0.0,0.0,,,0.0,0.0,0.0
55422,Yemen,all_energy_types,2019,0.1590196691139078,0.13327309682395452,53.0838,29162.2,5.452938019556406,2.9956346213705087,8.292505229
55423,Yemen,coal,2019,0.0008509773029078125,0.0,53.0838,29162.2,5.452938019556406,2.9956346213705087,0.22137268855898173
55424,Yemen,natural_gas,2019,0.003444893011,0.0034385429778,53.0838,29162.2,5.452938019556406,2.9956346213705087,0.18277454
55425,Yemen,petroleum_n_other_liquids,2019,0.1502717988,0.12538255384615452,53.0838,29162.2,5.452938019556406,2.9956346213705087,7.888358
55426,Yemen,nuclear,2019,,,53.0838,29162.2,5.452938019556406,2.9956346213705087,0.0
55427,Yemen,renewables_n_other,2019,0.004452,0.004452,53.0838,29162.2,5.452938019556406,2.9956346213705087,0.0
55428,Zambia,all_energy_types,2019,0.20709655688327613,0.1480037942473037,247.1819,17873.85,11.586566793571398,0.8378305890652841,7.09628982
55429,Zambia,coal,2019,0.03415060606327614,0.0245382145273037,247.1819,17873.85,11.586566793571398,0.8378305890652841,2.8941022257255997
55430,Zambia,natural_gas,2019,0.0,0.0,247.1819,17873.85,11.586566793571398,0.8378305890652841,0.0
55431,Zambia,petroleum_n_other_liquids,2019,0.0521349071,0.0,247.1819,17873.85,11.586566793571398,0.8378305890652841,4.20218759386
55432,Zambia,nuclear,2019,,,247.1819,17873.85,11.586566793571398,0.8378305890652841,0.0
55433,Zambia,renewables_n_other,2019,0.12081104372,0.12346557972,247.1819,17873.85,11.586566793571398,0.8378305890652841,0.0
55434,Zimbabwe,all_energy_types,2019,0.16865080875848742,0.1434622068068248,37.6204,14654.2,11.508701174986516,4.482961604833744,8.964759021
55435,Zimbabwe,coal,2019,0.04506367279138204,0.07596296980682482,37.6204,14654.2,11.508701174986516,4.482961604833744,4.586869076908337
55436,Zimbabwe,natural_gas,2019,0.0,0.0,37.6204,14654.2,11.508701174986516,4.482961604833744,0.0
55437,Zimbabwe,petroleum_n_other_liquids,2019,0.0554979345,0.0,37.6204,14654.2,11.508701174986516,4.482961604833744,4.377889944348768
55438,Zimbabwe,nuclear,2019,,,37.6204,14654.2,11.508701174986516,4.482961604833744,0.0
55439,Zimbabwe,renewables_n_other,2019,0.06808920146710537,0.067499237,37.6204,14654.2,11.508701174986516,4.482961604833744,0.0
